sector_id,sector_name_ru,ai_intensity,employment_share_2024,ict_digital_share_proxy_pct,fixed_asset_renewal_pct,equipment_import_dependency,software_cloud_dependency,gpu_dependency,market_concentration_prior,strategic_sector_flag,ai_intensity_weight,ict_digital_share_norm,fixed_asset_renewal_norm,employment_share_norm,import_dependency_score,market_concentration_score,sanction_wedge_base,sanction_wedge_relief,notes
K,Финансы и страхование,high,0.0275330491509043,49.4,13.5,0.2,0.7,0.5,0.9,0.8,1.0,0.5749519538757206,1.0,0.003445573010222373,0.33086322869955154,0.7405168359515334,0.13360706476107262,0.09940197487689362,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
C_mach,Машиностроение (ОКВЭД 26–30),medium,0.0479246708228903,62.67,5.8,0.82,0.42,0.5,0.6,0.75,0.75,1.0,0.19791666666666666,0.08062458775019146,0.29503124999999997,0.5595936881625287,0.10906499381625287,0.07957152568462758,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
B,Добыча полезных ископаемых,low,0.0266226874223388,37.7,7.4,0.85,0.25,0.35,0.8,1.0,0.3,0.20019218449711734,0.36458333333333337,0.0,0.17796994114349776,0.73,0.10503458940582959,0.08331902417320629,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
J,ИТ и связь,high,0.0407850683418473,50.05,6.7,0.35,0.75,0.65,0.5,0.3,1.0,0.5957719410634208,0.2916666666666667,0.05360233841732262,0.33232763452914793,0.3830403507625984,0.09812300929150647,0.06737406738701951,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
C,Обрабатывающая промышленность без машиностроения,low_medium,0.1801230994380513,58.25,5.8,0.75,0.35,0.45,0.55,0.6,0.5,0.8584240871236386,0.19791666666666666,0.5809744194022303,0.21695382567264573,0.5671461629103345,0.09576630491210969,0.07252158340352204,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
DE,Энергетика и ЖКХ,low,0.0472546769294491,48.65,4.05,0.55,0.3,0.2,0.85,1.0,0.3,0.5509288917360665,0.015624999999999991,0.07808876841177044,0.07371472113228698,0.7717133152617656,0.0904399813299882,0.07675195576565533,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
H,Транспорт и логистика,medium,0.127646952229739,43.599999999999994,3.9,0.6,0.3,0.3,0.7,0.8,0.75,0.3891736066623957,0.0,0.38236062575524987,0.08586322869955154,0.6773540938632875,0.08319079055224804,0.06946232808895149,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
G,Оптовая и розничная торговля,medium,0.2908346852133094,44.8,6.6,0.35,0.5,0.35,0.45,0.25,0.75,0.42761050608584233,0.28125,1.0,0.1716287135650224,0.48250000000000004,0.07914316844170405,0.060416242642937226,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
F,Строительство,low,0.1470385199502968,31.45,9.5,0.7,0.2,0.25,0.35,0.4,0.3,0.0,0.5833333333333334,0.45575459681896846,0.19875000000000004,0.37836318952284526,0.07361131895228454,0.053728937057056086,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
M,Профессиональные и научные услуги,high,0.0642365905011735,34.05,6.1,0.25,0.65,0.45,0.35,0.2,1.0,0.08327994875080069,0.22916666666666666,0.14236258532283863,0.13472743834080717,0.2813543877984258,0.05238637768118787,0.038659911297598236,First-pass sanctions proxy: literature-anchored priors plus current Rosstat ICT/fixed-assets/employment indicators.
